series,label,ticker
RB1 Swaps,Current Month,CO03C001 Index
RB1 Swaps,Month 1,CO01C001 Index
RB1 Swaps,Quarter 1,CO01C002 Index
RB1 Swaps,Quarter 2,CO01C003 Index
RB1 Swaps,Quarter 3,CO01C004 Index
RB1 Swaps,Quarter 4,CO01C005 Index
RB1 Swaps,Quarter 5,CO01C013 Index
RB1 Swaps,Year 1,CO01C006 Index
RB1 Swaps,Year 2,CO01C007 Index
RB1 Swaps,Year 3,CO01C008 Index
ARA CIF Swaps,Current Month,CO22C015 Index
ARA CIF Swaps,Month 1,CO22C001 Index
ARA CIF Swaps,Quarter 1,CO22C002 Index
ARA CIF Swaps,Quarter 2,CO22C003 Index
ARA CIF Swaps,Quarter 3,CO22C004 Index
ARA CIF Swaps,Quarter 4,CO22C005 Index
ARA CIF Swaps,Quarter 5,CO22C017 Index
ARA CIF Swaps,Year 1,CO22C006 Index
ARA CIF Swaps,Year 2,CO22C007 Index
ARA CIF Swaps,Year 3,CO22C008 Index
